filename,actual_class,predicted_class,if_misclassified
/home/nim/grad_cam/data/test/agricultural/agricultural80.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural81.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural82.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural83.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural84.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural85.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural86.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural87.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural88.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural89.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural90.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural91.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural92.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural93.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural94.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural95.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural96.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural97.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural98.tif,0,[0],0
/home/nim/grad_cam/data/test/agricultural/agricultural99.tif,0,[0],0
/home/nim/grad_cam/data/test/airplane/airplane80.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane81.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane82.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane83.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane84.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane85.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane86.tif,1,[18],1
/home/nim/grad_cam/data/test/airplane/airplane87.tif,1,[18],1
/home/nim/grad_cam/data/test/airplane/airplane88.tif,1,[18],1
/home/nim/grad_cam/data/test/airplane/airplane89.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane90.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane91.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane92.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane93.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane94.tif,1,[10],1
/home/nim/grad_cam/data/test/airplane/airplane95.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane96.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane97.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane98.tif,1,[1],0
/home/nim/grad_cam/data/test/airplane/airplane99.tif,1,[1],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond80.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond81.tif,2,[9],1
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond82.tif,2,[9],1
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond83.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond84.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond85.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond86.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond87.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond88.tif,2,[9],1
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond89.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond90.tif,2,[9],1
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond91.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond92.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond93.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond94.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond95.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond96.tif,2,[19],1
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond97.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond98.tif,2,[2],0
/home/nim/grad_cam/data/test/baseballdiamond/baseballdiamond99.tif,2,[9],1
/home/nim/grad_cam/data/test/beach/beach80.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach81.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach82.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach83.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach84.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach85.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach86.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach87.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach88.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach89.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach90.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach91.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach92.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach93.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach94.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach95.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach96.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach97.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach98.tif,3,[3],0
/home/nim/grad_cam/data/test/beach/beach99.tif,3,[16],1
/home/nim/grad_cam/data/test/buildings/buildings80.tif,4,[20],1
/home/nim/grad_cam/data/test/buildings/buildings81.tif,4,[10],1
/home/nim/grad_cam/data/test/buildings/buildings82.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings83.tif,4,[14],1
/home/nim/grad_cam/data/test/buildings/buildings84.tif,4,[19],1
/home/nim/grad_cam/data/test/buildings/buildings85.tif,4,[11],1
/home/nim/grad_cam/data/test/buildings/buildings86.tif,4,[19],1
/home/nim/grad_cam/data/test/buildings/buildings87.tif,4,[12],1
/home/nim/grad_cam/data/test/buildings/buildings88.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings89.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings90.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings91.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings92.tif,4,[10],1
/home/nim/grad_cam/data/test/buildings/buildings93.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings94.tif,4,[6],1
/home/nim/grad_cam/data/test/buildings/buildings95.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings96.tif,4,[10],1
/home/nim/grad_cam/data/test/buildings/buildings97.tif,4,[19],1
/home/nim/grad_cam/data/test/buildings/buildings98.tif,4,[4],0
/home/nim/grad_cam/data/test/buildings/buildings99.tif,4,[4],0
/home/nim/grad_cam/data/test/chaparral/chaparral80.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral81.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral82.tif,5,[0],1
/home/nim/grad_cam/data/test/chaparral/chaparral83.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral84.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral85.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral86.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral87.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral88.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral89.tif,5,[9],1
/home/nim/grad_cam/data/test/chaparral/chaparral90.tif,5,[7],1
/home/nim/grad_cam/data/test/chaparral/chaparral91.tif,5,[7],1
/home/nim/grad_cam/data/test/chaparral/chaparral92.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral93.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral94.tif,5,[7],1
/home/nim/grad_cam/data/test/chaparral/chaparral95.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral96.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral97.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral98.tif,5,[5],0
/home/nim/grad_cam/data/test/chaparral/chaparral99.tif,5,[5],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential80.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential81.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential82.tif,6,[10],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential83.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential84.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential85.tif,6,[18],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential86.tif,6,[13],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential87.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential88.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential89.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential90.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential91.tif,6,[13],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential92.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential93.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential94.tif,6,[20],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential95.tif,6,[19],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential96.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential97.tif,6,[12],1
/home/nim/grad_cam/data/test/denseresidential/denseresidential98.tif,6,[6],0
/home/nim/grad_cam/data/test/denseresidential/denseresidential99.tif,6,[6],0
/home/nim/grad_cam/data/test/forest/forest80.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest81.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest82.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest83.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest84.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest85.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest86.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest87.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest88.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest89.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest90.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest91.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest92.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest93.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest94.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest95.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest96.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest97.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest98.tif,7,[7],0
/home/nim/grad_cam/data/test/forest/forest99.tif,7,[7],0
/home/nim/grad_cam/data/test/freeway/freeway80.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway81.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway82.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway83.tif,8,[16],1
/home/nim/grad_cam/data/test/freeway/freeway84.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway85.tif,8,[14],1
/home/nim/grad_cam/data/test/freeway/freeway86.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway87.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway88.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway89.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway90.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway91.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway92.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway93.tif,8,[17],1
/home/nim/grad_cam/data/test/freeway/freeway94.tif,8,[17],1
/home/nim/grad_cam/data/test/freeway/freeway95.tif,8,[3],1
/home/nim/grad_cam/data/test/freeway/freeway96.tif,8,[0],1
/home/nim/grad_cam/data/test/freeway/freeway97.tif,8,[8],0
/home/nim/grad_cam/data/test/freeway/freeway98.tif,8,[14],1
/home/nim/grad_cam/data/test/freeway/freeway99.tif,8,[8],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse80.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse81.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse82.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse83.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse84.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse85.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse86.tif,9,[16],1
/home/nim/grad_cam/data/test/golfcourse/golfcourse87.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse88.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse89.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse90.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse91.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse92.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse93.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse94.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse95.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse96.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse97.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse98.tif,9,[9],0
/home/nim/grad_cam/data/test/golfcourse/golfcourse99.tif,9,[9],0
/home/nim/grad_cam/data/test/harbor/harbor80.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor81.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor82.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor83.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor84.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor85.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor86.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor87.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor88.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor89.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor90.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor91.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor92.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor93.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor94.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor95.tif,10,[10],0
/home/nim/grad_cam/data/test/harbor/harbor96.tif,10,[10],0
